borough,closing,opening,station,transfer_segement,transfer_station_name,segment,station_name,line_designators,full_station_name,line,annual_ridership,fiscal_year,student_to_total,annual_ridership_student_adj
B,,,Norwood Av,,,Jamaica,Norwood Av,"['J', 'Z']","Norwood Av (J,Z)",Z,474842.0,1974,1.0846658823062556,515044.916886067
B,,,Cleveland St,,,Jamaica,Cleveland St,['J'],Cleveland St (J),J,529283.0,1974,1.0846658823062556,574095.2121847019
B,,,Van Siclen Av,,,Jamaica,Van Siclen Av,"['J', 'Z']","Van Siclen Av (J,Z)",J,540388.0,1974,1.0846658823062556,586140.4268077129
B,,,Van Siclen Av,,,Jamaica,Van Siclen Av,"['J', 'Z']","Van Siclen Av (J,Z)",Z,540388.0,1974,1.0846658823062556,586140.4268077129
B,,,Alabama Av,,,Jamaica,Alabama Av,['J'],Alabama Av (J),J,255302.0,1974,1.0846658823062556,276917.36908455164
B,,,Chauncey St,,,Jamaica,Chauncey St,"['J', 'Z']","Chauncey St (J,Z)",J,736636.0,1974,1.0846658823062556,799003.9368785509
B,,,Chauncey St,,,Jamaica,Chauncey St,"['J', 'Z']","Chauncey St (J,Z)",Z,736636.0,1974,1.0846658823062556,799003.9368785509
B,,,Halsey St,,,Jamaica,Halsey St,['J'],Halsey St (J),J,1223716.0,1974,1.0846658823062556,1327322.994832282
B,,,Gates Av,,,Jamaica,Gates Av,"['J', 'Z']","Gates Av (J,Z)",J,1426591.0,1974,1.0846658823062556,1547374.5857051634
B,,,Gates Av,,,Jamaica,Gates Av,"['J', 'Z']","Gates Av (J,Z)",Z,1426591.0,1974,1.0846658823062556,1547374.5857051634
B,,,Kosciuszko St,,,Jamaica,Kosciuszko St,['J'],Kosciuszko St (J),J,825433.0,1974,1.0846658823062556,895319.0132296995
B,,,Myrtle Av,,,Jamaica,Myrtle Av,"['J', 'M', 'Z']","Myrtle Av (J,M,Z)",J,1408101.0,1974,1.0846658823062556,1527319.113541321
B,,,Myrtle Av,,,Jamaica,Myrtle Av,"['J', 'M', 'Z']","Myrtle Av (J,M,Z)",M,1408101.0,1974,1.0846658823062556,1527319.113541321
B,,,Myrtle Av,,,Jamaica,Myrtle Av,"['J', 'M', 'Z']","Myrtle Av (J,M,Z)",Z,1408101.0,1974,1.0846658823062556,1527319.113541321
B,,,Flushing Av,,,Jamaica,Flushing Av,"['J', 'M']","Flushing Av (J,M)",J,1318195.0,1974,1.0846658823062556,1429801.1427266947
B,,,Flushing Av,,,Jamaica,Flushing Av,"['J', 'M']","Flushing Av (J,M)",M,1318195.0,1974,1.0846658823062556,1429801.1427266947
B,,,Lorimer St,,,Jamaica,Lorimer St,"['J', 'M']","Lorimer St (J,M)",J,793412.0,1974,1.0846658823062556,860586.9270123709
B,,,Lorimer St,,,Jamaica,Lorimer St,"['J', 'M']","Lorimer St (J,M)",M,793412.0,1974,1.0846658823062556,860586.9270123709
B,,,Hewes St,,,Jamaica,Hewes St,"['J', 'M']","Hewes St (J,M)",J,816412.0,1974,1.0846658823062556,885534.2423054148
B,,,Hewes St,,,Jamaica,Hewes St,"['J', 'M']","Hewes St (J,M)",M,816412.0,1974,1.0846658823062556,885534.2423054148
B,,,Marcy Av,,,Jamaica,Marcy Av,"['J', 'M', 'Z']","Marcy Av (J,M,Z)",J,1903811.0,1974,1.0846658823062556,2064998.8380593548
B,,,Marcy Av,,,Jamaica,Marcy Av,"['J', 'M', 'Z']","Marcy Av (J,M,Z)",M,1903811.0,1974,1.0846658823062556,2064998.8380593548
B,,,Marcy Av,,,Jamaica,Marcy Av,"['J', 'M', 'Z']","Marcy Av (J,M,Z)",Z,1903811.0,1974,1.0846658823062556,2064998.8380593548
Q,,,Middle Village-Metropolitan Av,,,Myrtle Av,Middle Village-Metropolitan Av,['M'],Middle Village-Metropolitan Av (M),M,883842.0,1974,1.0846658823062556,958673.2627493256
Q,,,Fresh Pond Rd,,,Myrtle Av,Fresh Pond Rd,['M'],Fresh Pond Rd (M),M,894204.0,1974,1.0846658823062556,969912.570621783
Q,,,Forest Av,,,Myrtle Av,Forest Av,['M'],Forest Av (M),M,540969.0,1974,1.0846658823062556,586770.6176853328
Q,,,Seneca Av,,,Myrtle Av,Seneca Av,['M'],Seneca Av (M),M,315753.0,1974,1.0846658823062556,342486.50633584714
B,,,Knickerbocker Av,,,Myrtle Av,Knickerbocker Av,['M'],Knickerbocker Av (M),M,673752.0,1974,1.0846658823062556,730795.8075356043
B,,,Central Av,,,Myrtle Av,Central Av,['M'],Central Av (M),M,396718.0,1974,1.0846658823062556,430306.4794967731
B,,,Canarsie-Rockaway Pkwy,,,Canarsie,Canarsie-Rockaway Pkwy,['L'],Canarsie-Rockaway Pkwy (L),L,1732331.0,1974,1.0846658823062556,1879000.332561478
B,,,East 105 St,,,Canarsie,East 105 St,['L'],East 105 St (L),L,664299.0,1974,1.0846658823062556,720542.4609501633
B,,,New Lots Av,,,Canarsie,New Lots Av,['L'],New Lots Av (L),L,609978.0,1974,1.0846658823062556,661622.3255574051
B,,,Livonia Av,,,Canarsie,Livonia Av,['L'],Livonia Av (L),L,421871.0,1974,1.0846658823062556,457589.08043442236
B,,,Sutter Av,,,Canarsie,Sutter Av,['L'],Sutter Av (L),L,698185.0,1974,1.0846658823062556,757297.4490379931
B,,,Atlantic Av,,,Canarsie,Atlantic Av,['L'],Atlantic Av (L),L,317856.0,1974,1.0846658823062556,344767.5586863372
B,,1928-07-14,Bushwick Av-Aberdeen St,,,Canarsie,Bushwick Av-Aberdeen St,['L'],Bushwick Av-Aberdeen St (L),L,161999.0,1974,1.0846658823062556,175714.7882677311
B,,1928-07-14,Wilson Av,,,Canarsie,Wilson Av,['L'],Wilson Av (L),L,674364.0,1974,1.0846658823062556,731459.6230555758
B,,1928-07-14,Halsey St,,,Canarsie,Halsey St,['L'],Halsey St (L),L,842876.0,1974,1.0846658823062556,914238.8402147675
B,,1928-07-14,DeKalb Av,,,Canarsie,DeKalb Av,['L'],DeKalb Av (L),L,1112633.0,1974,1.0846658823062556,1206835.054628056
B,,1928-07-14,Jefferson St,,,Canarsie,Jefferson St,['L'],Jefferson St (L),L,907511.0,1974,1.0846658823062556,984346.2195176323
B,,1928-07-14,Morgan Av,,,Canarsie,Morgan Av,['L'],Morgan Av (L),L,899700.0,1974,1.0846658823062556,975873.8943109382
B,,1924-06-30,Montrose Av,,,Canarsie,Montrose Av,['L'],Montrose Av (L),L,618230.0,1974,1.0846658823062556,670572.9884181964
B,,1924-06-30,Grand St,,,Canarsie,Grand St,['L'],Grand St (L),L,823096.0,1974,1.0846658823062556,892784.1490627498
B,,1924-06-30,Graham Av,,,Canarsie,Graham Av,['L'],Graham Av (L),L,1003526.0,1974,1.0846658823062556,1088490.4142072676
B,,1924-06-30,Bedford Av,,,Canarsie,Bedford Av,['L'],Bedford Av (L),L,1449625.0,1974,1.0846658823062556,1572358.779638206
Q,,1928-01-21,Flushing-Main St,,,Flushing (Queens),Flushing-Main St,['7'],Flushing-Main St (7),7,13277201.0,1974,1.0846658823062556,14401326.9372225
Q,,1927-05-14,Mets-Willets Point,,,Flushing (Queens),Mets-Willets Point,['7'],Mets-Willets Point (7),7,1406003.0,1974,1.0846658823062556,1525043.4845202423
Q,,1925-10-13,111 St,,,Flushing (Queens),111 St,['7'],111 St (7),7,1424191.0,1974,1.0846658823062556,1544771.3875876286
Q,,1917-04-21,103 St-Corona Plaza,,,Flushing (Queens),103 St-Corona Plaza,['7'],103 St-Corona Plaza (7),7,2006958.0,1974,1.0846658823062556,2176878.8698215983
Q,,1917-04-21,Junction Blvd,,,Flushing (Queens),Junction Blvd,['7'],Junction Blvd (7),7,3121320.0,1974,1.0846658823062556,3385589.3117601615
Q,,1917-04-21,90 St-Elmhurst Av,,,Flushing (Queens),90 St-Elmhurst Av,['7'],90 St-Elmhurst Av (7),7,2794578.0,1974,1.0846658823062556,3031183.412043651
Q,,1917-04-21,82 St-Jackson Hts,,,Flushing (Queens),82 St-Jackson Hts,['7'],82 St-Jackson Hts (7),7,3040271.0,1974,1.0846658823062556,3297678.226665122
Q,,1917-04-21,69 St,,,Flushing (Queens),69 St,['7'],69 St (7),7,748542.0,1974,1.0846658823062556,811917.9688732892
Q,,1917-04-21,Woodside-61 St,,,Flushing (Queens),Woodside-61 St,['7'],Woodside-61 St (7),7,2874034.0,1974,1.0846658823062556,3117366.624388177
Q,,1917-04-21,52 St,,,Flushing (Queens),52 St,['7'],52 St (7),7,1257523.0,1974,1.0846658823062556,1363992.2943154094
Q,,1917-04-21,46 St-Bliss St,,,Flushing (Queens),46 St-Bliss St,['7'],46 St-Bliss St (7),7,2197286.0,1974,1.0846658823062556,2383321.157869183
Q,,1917-04-21,40 St-Lowery St,,,Flushing (Queens),40 St-Lowery St,['7'],40 St-Lowery St (7),7,1727178.0,1974,1.0846658823062556,1873411.049269954
Q,,1917-04-21,33 St-Rawson St,,,Flushing (Queens),33 St-Rawson St,['7'],33 St-Rawson St (7),7,1635242.0,1974,1.0846658823062556,1773691.206714246
Q,,1916-02-15,Hunters Point Av,,,Flushing (Queens),Hunters Point Av,['7'],Hunters Point Av (7),7,2518179.0,1974,1.0846658823062556,2731382.8468400845
Q,,1915-06-22,Vernon Blvd-Jackson Av,,,Flushing (Queens),Vernon Blvd-Jackson Av,['7'],Vernon Blvd-Jackson Av (7),7,1466769.0,1974,1.0846658823062556,1590954.2915244643
Q,,1917-02-01,Astoria-Ditmars Blvd,,,Astoria,Astoria-Ditmars Blvd,"['N', 'Q']","Astoria-Ditmars Blvd (N,Q)",N,3341842.0,1974,1.0846658823062556,3624782.001458102
Q,,1917-02-01,Astoria-Ditmars Blvd,,,Astoria,Astoria-Ditmars Blvd,"['N', 'Q']","Astoria-Ditmars Blvd (N,Q)",Q,3341842.0,1974,1.0846658823062556,3624782.001458102
Q,,1917-02-01,Astoria Blvd,,,Astoria,Astoria Blvd,"['N', 'Q']","Astoria Blvd (N,Q)",N,1638648.0,1974,1.0846658823062556,1777385.5787093812
Q,,1917-02-01,Astoria Blvd,,,Astoria,Astoria Blvd,"['N', 'Q']","Astoria Blvd (N,Q)",Q,1638648.0,1974,1.0846658823062556,1777385.5787093812
Q,,1917-02-01,30 Av,,,Astoria,30 Av,"['N', 'Q']","30 Av (N,Q)",N,2232023.0,1974,1.0846658823062556,2420999.1966228555
Q,,1917-02-01,30 Av,,,Astoria,30 Av,"['N', 'Q']","30 Av (N,Q)",Q,2232023.0,1974,1.0846658823062556,2420999.1966228555
Q,,1917-02-01,Broadway,,,Astoria,Broadway,"['N', 'Q']","Broadway (N,Q)",N,2285980.0,1974,1.0846658823062556,2479524.513634454
Q,,1917-02-01,Broadway,,,Astoria,Broadway,"['N', 'Q']","Broadway (N,Q)",Q,2285980.0,1974,1.0846658823062556,2479524.513634454
Q,,1917-02-01,36 Av,,,Astoria,36 Av,"['N', 'Q']","36 Av (N,Q)",N,1316260.0,1974,1.0846658823062556,1427702.314244432
Q,,1917-02-01,36 Av,,,Astoria,36 Av,"['N', 'Q']","36 Av (N,Q)",Q,1316260.0,1974,1.0846658823062556,1427702.314244432
Q,,1917-02-01,39 Av,,,Astoria,39 Av,"['N', 'Q']","39 Av (N,Q)",N,486646.0,1974,1.0846658823062556,527848.31296081
Q,,1917-02-01,39 Av,,,Astoria,39 Av,"['N', 'Q']","39 Av (N,Q)",Q,486646.0,1974,1.0846658823062556,527848.31296081
M,,,Fulton St,Manhattan CBD Transfer,Fulton St/Broadway-Nassau St,Broadway/7 Av (CBD),Fulton St,"['2', '3']","Fulton St (2,3)",2,15648845.0,1974,1.0846658823062556,16973768.268998835
M,,,Fulton St,Manhattan CBD Transfer,Fulton St/Broadway-Nassau St,Broadway/7 Av (CBD),Fulton St,"['2', '3']","Fulton St (2,3)",3,15648845.0,1974,1.0846658823062556,16973768.268998835
M,,,Park Place,Manhattan CBD Transfer,Chambers St-WTC/Park Pl,Broadway/7 Av (CBD),Park Place,"['2', '3']","Park Place (2,3)",2,10209113.0,1974,1.0846658823062556,11073476.559709264
M,,,Park Place,Manhattan CBD Transfer,Chambers St-WTC/Park Pl,Broadway/7 Av (CBD),Park Place,"['2', '3']","Park Place (2,3)",3,10209113.0,1974,1.0846658823062556,11073476.559709264
M,,,South Ferry,Manhattan CBD Transfer,South Ferry-Whitehall St,Broadway/7 Av (CBD),South Ferry,['1'],South Ferry (1),1,7476166.0,1974,1.0846658823062556,8109142.19065803
M,,,14 St,Manhattan CBD Transfer,14 St/6 Av,Broadway/7 Av (CBD),14 St,"['1', '2', '3']","14 St (1,2,3)",1,10269659.0,1974,1.0846658823062556,11139148.740219379
M,,,14 St,Manhattan CBD Transfer,14 St/6 Av,Broadway/7 Av (CBD),14 St,"['1', '2', '3']","14 St (1,2,3)",2,10269659.0,1974,1.0846658823062556,11139148.740219379
M,,,14 St,Manhattan CBD Transfer,14 St/6 Av,Broadway/7 Av (CBD),14 St,"['1', '2', '3']","14 St (1,2,3)",3,10269659.0,1974,1.0846658823062556,11139148.740219379
M,,,Times Square-42 St,Manhattan CBD Transfer,Times Sq-42 St/PABT,Broadway/7 Av (CBD),Times Square-42 St,"['1', '2', '3']","Times Square-42 St (1,2,3)",1,39982644.0,1974,1.0846658823062556,43367809.83119692
M,,,Times Square-42 St,Manhattan CBD Transfer,Times Sq-42 St/PABT,Broadway/7 Av (CBD),Times Square-42 St,"['1', '2', '3']","Times Square-42 St (1,2,3)",2,39982644.0,1974,1.0846658823062556,43367809.83119692
M,,,Times Square-42 St,Manhattan CBD Transfer,Times Sq-42 St/PABT,Broadway/7 Av (CBD),Times Square-42 St,"['1', '2', '3']","Times Square-42 St (1,2,3)",3,39982644.0,1974,1.0846658823062556,43367809.83119692
M,,,59 St-Columbus Circle,Manhattan CBD Transfer,59 St-Columbus Circle,Broadway/7 Av (CBD),59 St-Columbus Circle,['1'],59 St-Columbus Circle (1),1,10745799.0,1974,1.0846658823062556,11655601.55342068
M,,,168 St,Upper Manhattan and Bronx Transfer,168 St-Washington Heights,Upper Broadway,168 St,['1'],168 St (1),1,3705481.0,1974,1.0846658823062556,4019208.8182340665
M,,,Fulton St,Manhattan CBD Transfer,Fulton St/Broadway-Nassau St,Lexington Av (CBD),Fulton St,"['4', '5']","Fulton St (4,5)",4,15648845.0,1974,1.0846658823062556,16973768.268998835
M,,,Fulton St,Manhattan CBD Transfer,Fulton St/Broadway-Nassau St,Lexington Av (CBD),Fulton St,"['4', '5']","Fulton St (4,5)",5,15648845.0,1974,1.0846658823062556,16973768.268998835
M,,,Brooklyn Bridge-City Hall,Manhattan CBD Transfer,Chambers St/Bklyn Bridge-City Hall,Lexington Av (CBD),Brooklyn Bridge-City Hall,"['4', '5', '6']","Brooklyn Bridge-City Hall (4,5,6)",4,7556172.0,1974,1.0846658823062556,8195921.969237824
M,,,Brooklyn Bridge-City Hall,Manhattan CBD Transfer,Chambers St/Bklyn Bridge-City Hall,Lexington Av (CBD),Brooklyn Bridge-City Hall,"['4', '5', '6']","Brooklyn Bridge-City Hall (4,5,6)",5,7556172.0,1974,1.0846658823062556,8195921.969237824
M,,,Brooklyn Bridge-City Hall,Manhattan CBD Transfer,Chambers St/Bklyn Bridge-City Hall,Lexington Av (CBD),Brooklyn Bridge-City Hall,"['4', '5', '6']","Brooklyn Bridge-City Hall (4,5,6)",6,7556172.0,1974,1.0846658823062556,8195921.969237824
M,,,Canal St,Manhattan CBD Transfer,Canal St,Lexington Av (CBD),Canal St,['6'],Canal St (6),6,7581766.0,1974,1.0846658823062556,8223682.907829571
M,,,Bleecker St,Manhattan CBD Transfer,Broadway-Lafayette St/Bleecker St,Lexington Av (CBD),Bleecker St,['6'],Bleecker St (6),6,4017725.0,1974,1.0846658823062556,4357889.2319889
M,,,14 St-Union Sq,Manhattan CBD Transfer,14 St-Union Square,Lexington Av (CBD),14 St-Union Sq,"['4', '5', '6']","14 St-Union Sq (4,5,6)",4,16293519.0,1974,1.0846658823062556,17673024.16200874
M,,,14 St-Union Sq,Manhattan CBD Transfer,14 St-Union Square,Lexington Av (CBD),14 St-Union Sq,"['4', '5', '6']","14 St-Union Sq (4,5,6)",5,16293519.0,1974,1.0846658823062556,17673024.16200874
M,,,14 St-Union Sq,Manhattan CBD Transfer,14 St-Union Square,Lexington Av (CBD),14 St-Union Sq,"['4', '5', '6']","14 St-Union Sq (4,5,6)",6,16293519.0,1974,1.0846658823062556,17673024.16200874
M,,,Grand Central-42 St,Manhattan CBD Transfer,Grand Central-42 St,Lexington Av (CBD),Grand Central-42 St,"['4', '5', '6']","Grand Central-42 St (4,5,6)",4,31865033.0,1974,1.0846658823062556,34562914.133662954
M,,,Grand Central-42 St,Manhattan CBD Transfer,Grand Central-42 St,Lexington Av (CBD),Grand Central-42 St,"['4', '5', '6']","Grand Central-42 St (4,5,6)",5,31865033.0,1974,1.0846658823062556,34562914.133662954
M,,,Grand Central-42 St,Manhattan CBD Transfer,Grand Central-42 St,Lexington Av (CBD),Grand Central-42 St,"['4', '5', '6']","Grand Central-42 St (4,5,6)",6,31865033.0,1974,1.0846658823062556,34562914.133662954
M,,,51 St,Manhattan CBD Transfer,Lexington Av-53 St/51 St,Lexington Av (CBD),51 St,['6'],51 St (6),6,16073699.0,1974,1.0846658823062556,17434592.907760177
M,,,59 St,Manhattan CBD Transfer,Lexington Av/59 St,Lexington Av (CBD),59 St,"['4', '5', '6']","59 St (4,5,6)",4,14277004.0,1974,1.0846658823062556,15485779.140349941
M,,,59 St,Manhattan CBD Transfer,Lexington Av/59 St,Lexington Av (CBD),59 St,"['4', '5', '6']","59 St (4,5,6)",5,14277004.0,1974,1.0846658823062556,15485779.140349941
M,,,59 St,Manhattan CBD Transfer,Lexington Av/59 St,Lexington Av (CBD),59 St,"['4', '5', '6']","59 St (4,5,6)",6,14277004.0,1974,1.0846658823062556,15485779.140349941
Bx,,,149 St-Grand Concourse,Upper Manhattan and Bronx Transfer,149 St-Grand Concourse,Jerome Av,149 St-Grand Concourse,['4'],149 St-Grand Concourse (4),4,1484634.0,1974,1.0846658823062556,1610331.8475118654
Bx,,,161 St-Yankee Stadium,Upper Manhattan and Bronx Transfer,161 St-Yankee Stadium,Jerome Av,161 St-Yankee Stadium,['4'],161 St-Yankee Stadium (4),4,4812836.0,1974,1.0846658823062556,5220319.00633531
Bx,,,149 St-Grand Concourse,Upper Manhattan and Bronx Transfer,149 St-Grand Concourse,White Plains Rd,149 St-Grand Concourse,"['2', '5']","149 St-Grand Concourse (2,5)",2,1484634.0,1974,1.0846658823062556,1610331.8475118654
Bx,,,149 St-Grand Concourse,Upper Manhattan and Bronx Transfer,149 St-Grand Concourse,White Plains Rd,149 St-Grand Concourse,"['2', '5']","149 St-Grand Concourse (2,5)",5,1484634.0,1974,1.0846658823062556,1610331.8475118654
M,,,Times Square,Manhattan CBD Transfer,Times Sq-42 St/PABT,Flushing (Manhattan),Times Square,['7'],Times Square (7),7,39982644.0,1974,1.0846658823062556,43367809.83119692
M,,,5 Av,Manhattan CBD Transfer,42 St-Bryant Pk/5 Av,Flushing (Manhattan),5 Av,['7'],5 Av (7),7,13531578.0,1974,1.0846658823062556,14677240.990365917
M,,,Grand Central,Manhattan CBD Transfer,Grand Central-42 St,Flushing (Manhattan),Grand Central,['7'],Grand Central (7),7,31865033.0,1974,1.0846658823062556,34562914.133662954
M,,,Times Square,Manhattan CBD Transfer,Times Sq-42 St/PABT,42 St Shtl,Times Square,['S'],Times Square (S),S,39982644.0,1974,1.0846658823062556,43367809.83119692
M,,,Grand Central,Manhattan CBD Transfer,Grand Central-42 St,42 St Shtl,Grand Central,['S'],Grand Central (S),S,31865033.0,1974,1.0846658823062556,34562914.133662954
M,,,Whitehall St-South Ferry,Manhattan CBD Transfer,South Ferry-Whitehall St,Broadway-60 St,Whitehall St-South Ferry,['R'],Whitehall St-South Ferry (R),R,7476166.0,1974,1.0846658823062556,8109142.19065803
M,,,Canal St,Manhattan CBD Transfer,Canal St,Broadway-60 St,Canal St,"['N', 'Q', 'R']","Canal St (N,Q,R)",N,7581766.0,1974,1.0846658823062556,8223682.907829571
M,,,Canal St,Manhattan CBD Transfer,Canal St,Broadway-60 St,Canal St,"['N', 'Q', 'R']","Canal St (N,Q,R)",Q,7581766.0,1974,1.0846658823062556,8223682.907829571
M,,,Canal St,Manhattan CBD Transfer,Canal St,Broadway-60 St,Canal St,"['N', 'Q', 'R']","Canal St (N,Q,R)",R,7581766.0,1974,1.0846658823062556,8223682.907829571
M,,,14 St-Union Sq,Manhattan CBD Transfer,14 St-Union Square,Broadway-60 St,14 St-Union Sq,"['N', 'Q', 'R']","14 St-Union Sq (N,Q,R)",N,16293519.0,1974,1.0846658823062556,17673024.16200874
M,,,14 St-Union Sq,Manhattan CBD Transfer,14 St-Union Square,Broadway-60 St,14 St-Union Sq,"['N', 'Q', 'R']","14 St-Union Sq (N,Q,R)",Q,16293519.0,1974,1.0846658823062556,17673024.16200874
M,,,14 St-Union Sq,Manhattan CBD Transfer,14 St-Union Square,Broadway-60 St,14 St-Union Sq,"['N', 'Q', 'R']","14 St-Union Sq (N,Q,R)",R,16293519.0,1974,1.0846658823062556,17673024.16200874
M,,,34 St-Herald Square,Manhattan CBD Transfer,34 St-Herald Square,Broadway-60 St,34 St-Herald Square,"['N', 'Q', 'R']","34 St-Herald Square (N,Q,R)",N,25144426.0,1974,1.0846658823062556,27273301.012374353
M,,,34 St-Herald Square,Manhattan CBD Transfer,34 St-Herald Square,Broadway-60 St,34 St-Herald Square,"['N', 'Q', 'R']","34 St-Herald Square (N,Q,R)",Q,25144426.0,1974,1.0846658823062556,27273301.012374353
M,,,34 St-Herald Square,Manhattan CBD Transfer,34 St-Herald Square,Broadway-60 St,34 St-Herald Square,"['N', 'Q', 'R']","34 St-Herald Square (N,Q,R)",R,25144426.0,1974,1.0846658823062556,27273301.012374353
M,,,Times Sq-42 St,Manhattan CBD Transfer,Times Sq-42 St/PABT,Broadway-60 St,Times Sq-42 St,"['N', 'Q', 'R']","Times Sq-42 St (N,Q,R)",N,39982644.0,1974,1.0846658823062556,43367809.83119692
M,,,Times Sq-42 St,Manhattan CBD Transfer,Times Sq-42 St/PABT,Broadway-60 St,Times Sq-42 St,"['N', 'Q', 'R']","Times Sq-42 St (N,Q,R)",Q,39982644.0,1974,1.0846658823062556,43367809.83119692
M,,,Times Sq-42 St,Manhattan CBD Transfer,Times Sq-42 St/PABT,Broadway-60 St,Times Sq-42 St,"['N', 'Q', 'R']","Times Sq-42 St (N,Q,R)",R,39982644.0,1974,1.0846658823062556,43367809.83119692
M,,,Lexington Av-59 St,Manhattan CBD Transfer,Lexington Av/59 St,Broadway-60 St,Lexington Av-59 St,"['N', 'Q', 'R']","Lexington Av-59 St (N,Q,R)",N,14277004.0,1974,1.0846658823062556,15485779.140349941
M,,,Lexington Av-59 St,Manhattan CBD Transfer,Lexington Av/59 St,Broadway-60 St,Lexington Av-59 St,"['N', 'Q', 'R']","Lexington Av-59 St (N,Q,R)",Q,14277004.0,1974,1.0846658823062556,15485779.140349941
M,,,Lexington Av-59 St,Manhattan CBD Transfer,Lexington Av/59 St,Broadway-60 St,Lexington Av-59 St,"['N', 'Q', 'R']","Lexington Av-59 St (N,Q,R)",R,14277004.0,1974,1.0846658823062556,15485779.140349941
M,,,Fulton St,Manhattan CBD Transfer,Fulton St/Broadway-Nassau St,Nassau St,Fulton St,"['J', 'Z']","Fulton St (J,Z)",J,15648845.0,1974,1.0846658823062556,16973768.268998835
M,,,Fulton St,Manhattan CBD Transfer,Fulton St/Broadway-Nassau St,Nassau St,Fulton St,"['J', 'Z']","Fulton St (J,Z)",Z,15648845.0,1974,1.0846658823062556,16973768.268998835
M,,,Chambers St,Manhattan CBD Transfer,Chambers St/Bklyn Bridge-City Hall,Nassau St,Chambers St,"['J', 'Z']","Chambers St (J,Z)",J,7556172.0,1974,1.0846658823062556,8195921.969237824
M,,,Chambers St,Manhattan CBD Transfer,Chambers St/Bklyn Bridge-City Hall,Nassau St,Chambers St,"['J', 'Z']","Chambers St (J,Z)",Z,7556172.0,1974,1.0846658823062556,8195921.969237824
M,,,Canal St,Manhattan CBD Transfer,Canal St,Nassau St,Canal St,"['J', 'Z']","Canal St (J,Z)",J,7581766.0,1974,1.0846658823062556,8223682.907829571
M,,,Canal St,Manhattan CBD Transfer,Canal St,Nassau St,Canal St,"['J', 'Z']","Canal St (J,Z)",Z,7581766.0,1974,1.0846658823062556,8223682.907829571
M,,,Essex St,Manhattan CBD Transfer,Delancey St/Essex St,Nassau St,Essex St,"['J', 'M', 'Z']","Essex St (J,M,Z)",J,3947565.0,1974,1.0846658823062556,4281789.073686294
M,,,Essex St,Manhattan CBD Transfer,Delancey St/Essex St,Nassau St,Essex St,"['J', 'M', 'Z']","Essex St (J,M,Z)",M,3947565.0,1974,1.0846658823062556,4281789.073686294
M,,,Essex St,Manhattan CBD Transfer,Delancey St/Essex St,Nassau St,Essex St,"['J', 'M', 'Z']","Essex St (J,M,Z)",Z,3947565.0,1974,1.0846658823062556,4281789.073686294
M,,,6 Av,Manhattan CBD Transfer,14 St/6 Av,14 St,6 Av,['L'],6 Av (L),L,10269659.0,1974,1.0846658823062556,11139148.740219379
M,,,Union Square,Manhattan CBD Transfer,14 St-Union Square,14 St,Union Square,['L'],Union Square (L),L,16293519.0,1974,1.0846658823062556,17673024.16200874
M,,,Delancey St,Manhattan CBD Transfer,Delancey St/Essex St,6 Av,Delancey St,['F'],Delancey St (F),F,3947565.0,1974,1.0846658823062556,4281789.073686294
M,,,Broadway-Lafayette St,Manhattan CBD Transfer,Broadway-Lafayette St/Bleecker St,6 Av,Broadway-Lafayette St,"['B', 'D', 'F', 'M']","Broadway-Lafayette St (B,D,F,M)",B,4017725.0,1974,1.0846658823062556,4357889.2319889
M,,,Broadway-Lafayette St,Manhattan CBD Transfer,Broadway-Lafayette St/Bleecker St,6 Av,Broadway-Lafayette St,"['B', 'D', 'F', 'M']","Broadway-Lafayette St (B,D,F,M)",D,4017725.0,1974,1.0846658823062556,4357889.2319889
M,,,Broadway-Lafayette St,Manhattan CBD Transfer,Broadway-Lafayette St/Bleecker St,6 Av,Broadway-Lafayette St,"['B', 'D', 'F', 'M']","Broadway-Lafayette St (B,D,F,M)",F,4017725.0,1974,1.0846658823062556,4357889.2319889
M,,,Broadway-Lafayette St,Manhattan CBD Transfer,Broadway-Lafayette St/Bleecker St,6 Av,Broadway-Lafayette St,"['B', 'D', 'F', 'M']","Broadway-Lafayette St (B,D,F,M)",M,4017725.0,1974,1.0846658823062556,4357889.2319889
M,,,West 4 St-Washington Sq,Manhattan CBD Transfer,West 4 St,6 Av,West 4 St-Washington Sq,"['B', 'D', 'F', 'M']","West 4 St-Washington Sq (B,D,F,M)",B,7475035.0,1974,1.0846658823062556,8107915.4335451415
