borough,station_name,line_designators,station_key,line_designators_str,annual_ridership,year,date_standardized,line,station_key_split
B,Court St /Borough Hall,"['R', '2', '3', '4', '5']",Court_St_Borough_Hall|R_2_3_4_5,R_2_3_4_5,10147974,2007,2007-12-31,4,4|Court_St_Borough_Hall|R_2_3_4_5
B,Court St /Borough Hall,"['R', '2', '3', '4', '5']",Court_St_Borough_Hall|R_2_3_4_5,R_2_3_4_5,10147974,2007,2007-12-31,5,5|Court_St_Borough_Hall|R_2_3_4_5
B,Crescent St,"['J', 'Z']",Crescent_St|J_Z,J_Z,1277248,2007,2007-12-31,J,J|Crescent_St|J_Z
B,Crescent St,"['J', 'Z']",Crescent_St|J_Z,J_Z,1277248,2007,2007-12-31,Z,Z|Crescent_St|J_Z
B,Crown Heights-Utica Av,"['3', '4']",Crown_Heights_Utica_Av|3_4,3_4,8303467,2007,2007-12-31,3,3|Crown_Heights_Utica_Av|3_4
B,Crown Heights-Utica Av,"['3', '4']",Crown_Heights_Utica_Av|3_4,3_4,8303467,2007,2007-12-31,4,4|Crown_Heights_Utica_Av|3_4
B,Cypress Hills,['J'],Cypress_Hills|J,J,425388,2007,2007-12-31,J,J|Cypress_Hills|J
B,DeKalb Av,"['B', 'Q', 'R']",DeKalb_Av|B_Q_R,B_Q_R,4843313,2007,2007-12-31,B,B|DeKalb_Av|B_Q_R
B,DeKalb Av,"['B', 'Q', 'R']",DeKalb_Av|B_Q_R,B_Q_R,4843313,2007,2007-12-31,Q,Q|DeKalb_Av|B_Q_R
B,DeKalb Av,"['B', 'Q', 'R']",DeKalb_Av|B_Q_R,B_Q_R,4843313,2007,2007-12-31,R,R|DeKalb_Av|B_Q_R
B,DeKalb Av,['L'],DeKalb_Av|L,L,3024645,2007,2007-12-31,L,L|DeKalb_Av|L
B,Ditmas Av,['F'],Ditmas_Av|F,F,1484299,2007,2007-12-31,F,F|Ditmas_Av|F
B,East 105 St,['L'],East_105_St|L,L,933164,2007,2007-12-31,L,L|East_105_St|L
B,Eastern Pkwy-Brooklyn Museum,"['2', '3']",Eastern_Pkwy_Brooklyn_Museum|2_3,2_3,1564980,2007,2007-12-31,2,2|Eastern_Pkwy_Brooklyn_Museum|2_3
B,Eastern Pkwy-Brooklyn Museum,"['2', '3']",Eastern_Pkwy_Brooklyn_Museum|2_3,2_3,1564980,2007,2007-12-31,3,3|Eastern_Pkwy_Brooklyn_Museum|2_3
B,Euclid Av,"['A', 'C']",Euclid_Av|A_C,A_C,2866128,2007,2007-12-31,A,A|Euclid_Av|A_C
B,Euclid Av,"['A', 'C']",Euclid_Av|A_C,A_C,2866128,2007,2007-12-31,C,C|Euclid_Av|A_C
B,Flatbush Av-Brooklyn College,"['2', '5']",Flatbush_Av_Brooklyn_College|2_5,2_5,5849991,2007,2007-12-31,2,2|Flatbush_Av_Brooklyn_College|2_5
B,Flatbush Av-Brooklyn College,"['2', '5']",Flatbush_Av_Brooklyn_College|2_5,2_5,5849991,2007,2007-12-31,5,5|Flatbush_Av_Brooklyn_College|2_5
B,Flushing Av,['G'],Flushing_Av|G,G,596342,2007,2007-12-31,G,G|Flushing_Av|G
B,Flushing Av,"['J', 'M']",Flushing_Av|J_M,J_M,2189891,2007,2007-12-31,J,J|Flushing_Av|J_M
B,Flushing Av,"['J', 'M']",Flushing_Av|J_M,J_M,2189891,2007,2007-12-31,M,M|Flushing_Av|J_M
B,Fort Hamilton Pkwy,['D'],Fort_Hamilton_Pkwy|D,D,1148030,2007,2007-12-31,D,D|Fort_Hamilton_Pkwy|D
B,Fort Hamilton Pkwy,"['F', 'G']",Fort_Hamilton_Pkwy|F_G,F_G,1419753,2007,2007-12-31,F,F|Fort_Hamilton_Pkwy|F_G
B,Fort Hamilton Pkwy,"['F', 'G']",Fort_Hamilton_Pkwy|F_G,F_G,1419753,2007,2007-12-31,G,G|Fort_Hamilton_Pkwy|F_G
B,Fort Hamilton Pkwy,['N'],Fort_Hamilton_Pkwy|N,N,1839810,2007,2007-12-31,N,N|Fort_Hamilton_Pkwy|N
B,Franklin Av /Botanic Garden,"['2', '3', '4', '5', 'S']",Franklin_Av_Botanic_Garden|2_3_4_5_S,2_3_4_5_S,4013780,2007,2007-12-31,2,2|Franklin_Av_Botanic_Garden|2_3_4_5_S
B,Franklin Av /Botanic Garden,"['2', '3', '4', '5', 'S']",Franklin_Av_Botanic_Garden|2_3_4_5_S,2_3_4_5_S,4013780,2007,2007-12-31,3,3|Franklin_Av_Botanic_Garden|2_3_4_5_S
B,Franklin Av /Botanic Garden,"['2', '3', '4', '5', 'S']",Franklin_Av_Botanic_Garden|2_3_4_5_S,2_3_4_5_S,4013780,2007,2007-12-31,4,4|Franklin_Av_Botanic_Garden|2_3_4_5_S
B,Franklin Av /Botanic Garden,"['2', '3', '4', '5', 'S']",Franklin_Av_Botanic_Garden|2_3_4_5_S,2_3_4_5_S,4013780,2007,2007-12-31,5,5|Franklin_Av_Botanic_Garden|2_3_4_5_S
B,Franklin Av /Botanic Garden,"['2', '3', '4', '5', 'S']",Franklin_Av_Botanic_Garden|2_3_4_5_S,2_3_4_5_S,4013780,2007,2007-12-31,S,S|Franklin_Av_Botanic_Garden|2_3_4_5_S
B,Franklin Av,"['C', 'S']",Franklin_Av|C_S,C_S,1562157,2007,2007-12-31,C,C|Franklin_Av|C_S
B,Franklin Av,"['C', 'S']",Franklin_Av|C_S,C_S,1562157,2007,2007-12-31,S,S|Franklin_Av|C_S
B,Fulton St,['G'],Fulton_St|G,G,935284,2007,2007-12-31,G,G|Fulton_St|G
B,Gates Av,"['J', 'Z']",Gates_Av|J_Z,J_Z,1495901,2007,2007-12-31,J,J|Gates_Av|J_Z
B,Gates Av,"['J', 'Z']",Gates_Av|J_Z,J_Z,1495901,2007,2007-12-31,Z,Z|Gates_Av|J_Z
B,Graham Av,['L'],Graham_Av|L,L,2505392,2007,2007-12-31,L,L|Graham_Av|L
B,Grand Army Plaza,"['2', '3']",Grand_Army_Plaza|2_3,2_3,2412986,2007,2007-12-31,2,2|Grand_Army_Plaza|2_3
B,Grand Army Plaza,"['2', '3']",Grand_Army_Plaza|2_3,2_3,2412986,2007,2007-12-31,3,3|Grand_Army_Plaza|2_3
B,Grand St,['L'],Grand_St|L,L,1925383,2007,2007-12-31,L,L|Grand_St|L
B,Grant Av,['A'],Grant_Av|A,A,1858974,2007,2007-12-31,A,A|Grant_Av|A
B,Greenpoint Av,['G'],Greenpoint_Av|G,G,2305443,2007,2007-12-31,G,G|Greenpoint_Av|G
B,Halsey St,['J'],Halsey_St|J,J,1503525,2007,2007-12-31,J,J|Halsey_St|J
B,Halsey St,['L'],Halsey_St|L,L,1758909,2007,2007-12-31,L,L|Halsey_St|L
B,Hewes St,"['J', 'M']",Hewes_St|J_M,J_M,657361,2007,2007-12-31,J,J|Hewes_St|J_M
B,Hewes St,"['J', 'M']",Hewes_St|J_M,J_M,657361,2007,2007-12-31,M,M|Hewes_St|J_M
B,High St,"['A', 'C']",High_St|A_C,A_C,1746191,2007,2007-12-31,A,A|High_St|A_C
B,High St,"['A', 'C']",High_St|A_C,A_C,1746191,2007,2007-12-31,C,C|High_St|A_C
B,Hoyt St,"['2', '3']",Hoyt_St|2_3,2_3,1986330,2007,2007-12-31,2,2|Hoyt_St|2_3
B,Hoyt St,"['2', '3']",Hoyt_St|2_3,2_3,1986330,2007,2007-12-31,3,3|Hoyt_St|2_3
B,Hoyt-Schermerhorn Sts,"['A', 'C', 'G']",Hoyt_Schermerhorn_Sts|A_C_G,A_C_G,2641181,2007,2007-12-31,A,A|Hoyt_Schermerhorn_Sts|A_C_G
B,Hoyt-Schermerhorn Sts,"['A', 'C', 'G']",Hoyt_Schermerhorn_Sts|A_C_G,A_C_G,2641181,2007,2007-12-31,C,C|Hoyt_Schermerhorn_Sts|A_C_G
B,Hoyt-Schermerhorn Sts,"['A', 'C', 'G']",Hoyt_Schermerhorn_Sts|A_C_G,A_C_G,2641181,2007,2007-12-31,G,G|Hoyt_Schermerhorn_Sts|A_C_G
B,Jay St-MetroTech,"['A', 'C', 'F', 'R']",Jay_St_MetroTech|A_C_F_R,A_C_F_R,10429024,2007,2007-12-31,A,A|Jay_St_MetroTech|A_C_F_R
B,Jay St-MetroTech,"['A', 'C', 'F', 'R']",Jay_St_MetroTech|A_C_F_R,A_C_F_R,10429024,2007,2007-12-31,C,C|Jay_St_MetroTech|A_C_F_R
B,Jay St-MetroTech,"['A', 'C', 'F', 'R']",Jay_St_MetroTech|A_C_F_R,A_C_F_R,10429024,2007,2007-12-31,F,F|Jay_St_MetroTech|A_C_F_R
B,Jay St-MetroTech,"['A', 'C', 'F', 'R']",Jay_St_MetroTech|A_C_F_R,A_C_F_R,10429024,2007,2007-12-31,R,R|Jay_St_MetroTech|A_C_F_R
B,Jefferson St,['L'],Jefferson_St|L,L,1403678,2007,2007-12-31,L,L|Jefferson_St|L
B,Junius St,['3'],Junius_St|3,3,645442,2007,2007-12-31,3,3|Junius_St|3
B,Kings Hwy,"['B', 'Q']",Kings_Hwy|B_Q,B_Q,5470271,2007,2007-12-31,B,B|Kings_Hwy|B_Q
B,Kings Hwy,"['B', 'Q']",Kings_Hwy|B_Q,B_Q,5470271,2007,2007-12-31,Q,Q|Kings_Hwy|B_Q
B,Kings Hwy,['F'],Kings_Hwy|F,F,1106013,2007,2007-12-31,F,F|Kings_Hwy|F
B,Kings Hwy,['N'],Kings_Hwy|N,N,1406790,2007,2007-12-31,N,N|Kings_Hwy|N
B,Kingston Av,['3'],Kingston_Av|3,3,1486763,2007,2007-12-31,3,3|Kingston_Av|3
B,Kingston-Throop Avs,['C'],Kingston_Throop_Avs|C,C,1513915,2007,2007-12-31,C,C|Kingston_Throop_Avs|C
B,Knickerbocker Av,['M'],Knickerbocker_Av|M,M,965345,2007,2007-12-31,M,M|Knickerbocker_Av|M
B,Kosciuszko St,['J'],Kosciuszko_St|J,J,1198873,2007,2007-12-31,J,J|Kosciuszko_St|J
B,Lafayette Av,['C'],Lafayette_Av|C,C,1339622,2007,2007-12-31,C,C|Lafayette_Av|C
B,Liberty Av,['C'],Liberty_Av|C,C,891810,2007,2007-12-31,C,C|Liberty_Av|C
B,Livonia Av,['L'],Livonia_Av|L,L,603620,2007,2007-12-31,L,L|Livonia_Av|L
B,Lorimer St,"['J', 'M']",Lorimer_St|J_M,J_M,1233330,2007,2007-12-31,J,J|Lorimer_St|J_M
B,Lorimer St,"['J', 'M']",Lorimer_St|J_M,J_M,1233330,2007,2007-12-31,M,M|Lorimer_St|J_M
B,Lorimer St /Metropolitan Av,"['L', 'G']",Lorimer_St_Metropolitan_Av|L_G,L_G,3859353,2007,2007-12-31,L,L|Lorimer_St_Metropolitan_Av|L_G
B,Lorimer St /Metropolitan Av,"['L', 'G']",Lorimer_St_Metropolitan_Av|L_G,L_G,3859353,2007,2007-12-31,G,G|Lorimer_St_Metropolitan_Av|L_G
B,Marcy Av,"['J', 'M', 'Z']",Marcy_Av|J_M_Z,J_M_Z,2600039,2007,2007-12-31,J,J|Marcy_Av|J_M_Z
B,Marcy Av,"['J', 'M', 'Z']",Marcy_Av|J_M_Z,J_M_Z,2600039,2007,2007-12-31,M,M|Marcy_Av|J_M_Z
B,Marcy Av,"['J', 'M', 'Z']",Marcy_Av|J_M_Z,J_M_Z,2600039,2007,2007-12-31,Z,Z|Marcy_Av|J_M_Z
B,Montrose Av,['L'],Montrose_Av|L,L,1593816,2007,2007-12-31,L,L|Montrose_Av|L
B,Morgan Av,['L'],Morgan_Av|L,L,1455193,2007,2007-12-31,L,L|Morgan_Av|L
B,Myrtle Av,"['J', 'M', 'Z']",Myrtle_Av|J_M_Z,J_M_Z,2434091,2007,2007-12-31,J,J|Myrtle_Av|J_M_Z
B,Myrtle Av,"['J', 'M', 'Z']",Myrtle_Av|J_M_Z,J_M_Z,2434091,2007,2007-12-31,M,M|Myrtle_Av|J_M_Z
B,Myrtle Av,"['J', 'M', 'Z']",Myrtle_Av|J_M_Z,J_M_Z,2434091,2007,2007-12-31,Z,Z|Myrtle_Av|J_M_Z
B,Myrtle-Willoughby Avs,['G'],Myrtle_Willoughby_Avs|G,G,1192656,2007,2007-12-31,G,G|Myrtle_Willoughby_Avs|G
B,Myrtle-Wyckoff Avs,"['L', 'M']",Myrtle_Wyckoff_Avs|L_M,L_M,4710774,2007,2007-12-31,L,L|Myrtle_Wyckoff_Avs|L_M
B,Myrtle-Wyckoff Avs,"['L', 'M']",Myrtle_Wyckoff_Avs|L_M,L_M,4710774,2007,2007-12-31,M,M|Myrtle_Wyckoff_Avs|L_M
B,Nassau Av,['G'],Nassau_Av|G,G,2363088,2007,2007-12-31,G,G|Nassau_Av|G
B,Neck Rd,['Q'],Neck_Rd|Q,Q,1148045,2007,2007-12-31,Q,Q|Neck_Rd|Q
B,Neptune Av,['F'],Neptune_Av|F,F,492359,2007,2007-12-31,F,F|Neptune_Av|F
B,Nevins St,"['2', '3', '4', '5']",Nevins_St|2_3_4_5,2_3_4_5,3369278,2007,2007-12-31,2,2|Nevins_St|2_3_4_5
B,Nevins St,"['2', '3', '4', '5']",Nevins_St|2_3_4_5,2_3_4_5,3369278,2007,2007-12-31,3,3|Nevins_St|2_3_4_5
B,Nevins St,"['2', '3', '4', '5']",Nevins_St|2_3_4_5,2_3_4_5,3369278,2007,2007-12-31,4,4|Nevins_St|2_3_4_5
B,Nevins St,"['2', '3', '4', '5']",Nevins_St|2_3_4_5,2_3_4_5,3369278,2007,2007-12-31,5,5|Nevins_St|2_3_4_5
B,New Lots Av,['3'],New_Lots_Av|3,3,1783927,2007,2007-12-31,3,3|New_Lots_Av|3
B,New Lots Av,['L'],New_Lots_Av|L,L,939010,2007,2007-12-31,L,L|New_Lots_Av|L
B,New Utrecht Av /62 St,"['N', 'D']",New_Utrecht_Av_62_St|N_D,N_D,1672534,2007,2007-12-31,N,N|New_Utrecht_Av_62_St|N_D
B,New Utrecht Av /62 St,"['N', 'D']",New_Utrecht_Av_62_St|N_D,N_D,1672534,2007,2007-12-31,D,D|New_Utrecht_Av_62_St|N_D
B,Newkirk Av,"['2', '5']",Newkirk_Av|2_5,2_5,2337181,2007,2007-12-31,2,2|Newkirk_Av|2_5
B,Newkirk Av,"['2', '5']",Newkirk_Av|2_5,2_5,2337181,2007,2007-12-31,5,5|Newkirk_Av|2_5
B,Newkirk Plaza,"['B', 'Q']",Newkirk_Plaza|B_Q,B_Q,2988166,2007,2007-12-31,B,B|Newkirk_Plaza|B_Q
B,Newkirk Plaza,"['B', 'Q']",Newkirk_Plaza|B_Q,B_Q,2988166,2007,2007-12-31,Q,Q|Newkirk_Plaza|B_Q
B,Norwood Av,"['J', 'Z']",Norwood_Av|J_Z,J_Z,1009451,2007,2007-12-31,J,J|Norwood_Av|J_Z
B,Norwood Av,"['J', 'Z']",Norwood_Av|J_Z,J_Z,1009451,2007,2007-12-31,Z,Z|Norwood_Av|J_Z
B,Nostrand Av,['3'],Nostrand_Av|3,3,1251246,2007,2007-12-31,3,3|Nostrand_Av|3
B,Nostrand Av,"['A', 'C']",Nostrand_Av|A_C,A_C,4666962,2007,2007-12-31,A,A|Nostrand_Av|A_C
B,Nostrand Av,"['A', 'C']",Nostrand_Av|A_C,A_C,4666962,2007,2007-12-31,C,C|Nostrand_Av|A_C
B,Ocean Pkwy,['Q'],Ocean_Pkwy|Q,Q,935145,2007,2007-12-31,Q,Q|Ocean_Pkwy|Q
B,Park Pl,['S'],Park_Pl|S,S,750049,2007,2007-12-31,S,S|Park_Pl|S
B,Parkside Av,['Q'],Parkside_Av|Q,Q,1827294,2007,2007-12-31,Q,Q|Parkside_Av|Q
B,Pennsylvania Av,['3'],Pennsylvania_Av|3,3,1825213,2007,2007-12-31,3,3|Pennsylvania_Av|3
B,President St,"['2', '5']",President_St|2_5,2_5,1029299,2007,2007-12-31,2,2|President_St|2_5
B,President St,"['2', '5']",President_St|2_5,2_5,1029299,2007,2007-12-31,5,5|President_St|2_5
B,Prospect Av,['R'],Prospect_Av|R,R,1788418,2007,2007-12-31,R,R|Prospect_Av|R
B,Prospect Park,"['B', 'Q', 'S']",Prospect_Park|B_Q_S,B_Q_S,2706111,2007,2007-12-31,B,B|Prospect_Park|B_Q_S
B,Prospect Park,"['B', 'Q', 'S']",Prospect_Park|B_Q_S,B_Q_S,2706111,2007,2007-12-31,Q,Q|Prospect_Park|B_Q_S
B,Prospect Park,"['B', 'Q', 'S']",Prospect_Park|B_Q_S,B_Q_S,2706111,2007,2007-12-31,S,S|Prospect_Park|B_Q_S
B,Ralph Av,['C'],Ralph_Av|C,C,1434216,2007,2007-12-31,C,C|Ralph_Av|C
B,Rockaway Av,['3'],Rockaway_Av|3,3,1759237,2007,2007-12-31,3,3|Rockaway_Av|3
B,Rockaway Av,['C'],Rockaway_Av|C,C,1446190,2007,2007-12-31,C,C|Rockaway_Av|C
B,Saratoga Av,['3'],Saratoga_Av|3,3,1673813,2007,2007-12-31,3,3|Saratoga_Av|3
B,Sheepshead Bay,"['B', 'Q']",Sheepshead_Bay|B_Q,B_Q,4298721,2007,2007-12-31,B,B|Sheepshead_Bay|B_Q
B,Sheepshead Bay,"['B', 'Q']",Sheepshead_Bay|B_Q,B_Q,4298721,2007,2007-12-31,Q,Q|Sheepshead_Bay|B_Q
B,Shepherd Av,['C'],Shepherd_Av|C,C,912247,2007,2007-12-31,C,C|Shepherd_Av|C
B,Smith-9 Sts,"['F', 'G']",Smith_9_Sts|F_G,F_G,1313577,2007,2007-12-31,F,F|Smith_9_Sts|F_G
B,Smith-9 Sts,"['F', 'G']",Smith_9_Sts|F_G,F_G,1313577,2007,2007-12-31,G,G|Smith_9_Sts|F_G
B,Sterling St,"['2', '5']",Sterling_St|2_5,2_5,1654595,2007,2007-12-31,2,2|Sterling_St|2_5
B,Sterling St,"['2', '5']",Sterling_St|2_5,2_5,1654595,2007,2007-12-31,5,5|Sterling_St|2_5
B,Sutter Av,['L'],Sutter_Av|L,L,1001950,2007,2007-12-31,L,L|Sutter_Av|L
B,Sutter Av-Rutland Rd,['3'],Sutter_Av_Rutland_Rd|3,3,2282569,2007,2007-12-31,3,3|Sutter_Av_Rutland_Rd|3
B,Union St,['R'],Union_St|R,R,1984448,2007,2007-12-31,R,R|Union_St|R
B,Utica Av,"['A', 'C']",Utica_Av|A_C,A_C,4171867,2007,2007-12-31,A,A|Utica_Av|A_C
B,Utica Av,"['A', 'C']",Utica_Av|A_C,A_C,4171867,2007,2007-12-31,C,C|Utica_Av|A_C
B,Van Siclen Av,['3'],Van_Siclen_Av|3,3,914388,2007,2007-12-31,3,3|Van_Siclen_Av|3
B,Van Siclen Av,['C'],Van_Siclen_Av|C,C,833443,2007,2007-12-31,C,C|Van_Siclen_Av|C
B,Van Siclen Av,"['J', 'Z']",Van_Siclen_Av|J_Z,J_Z,717189,2007,2007-12-31,J,J|Van_Siclen_Av|J_Z
B,Van Siclen Av,"['J', 'Z']",Van_Siclen_Av|J_Z,J_Z,717189,2007,2007-12-31,Z,Z|Van_Siclen_Av|J_Z
B,West 8 St-New York Aquarium,"['F', 'Q']",West_8_St_New_York_Aquarium|F_Q,F_Q,772932,2007,2007-12-31,F,F|West_8_St_New_York_Aquarium|F_Q
B,West 8 St-New York Aquarium,"['F', 'Q']",West_8_St_New_York_Aquarium|F_Q,F_Q,772932,2007,2007-12-31,Q,Q|West_8_St_New_York_Aquarium|F_Q
B,Wilson Av,['L'],Wilson_Av|L,L,931948,2007,2007-12-31,L,L|Wilson_Av|L
B,Winthrop St,"['2', '5']",Winthrop_St|2_5,2_5,1936151,2007,2007-12-31,2,2|Winthrop_St|2_5
B,Winthrop St,"['2', '5']",Winthrop_St|2_5,2_5,1936151,2007,2007-12-31,5,5|Winthrop_St|2_5
B,York St,['F'],York_St|F,F,1603908,2007,2007-12-31,F,F|York_St|F
M,1 Av,['L'],1_Av|L,L,5598821,2007,2007-12-31,L,L|1_Av|L
M,103 St,['1'],103_St|1,1,4347657,2007,2007-12-31,1,1|103_St|1
M,103 St,['6'],103_St|6,6,4402659,2007,2007-12-31,6,6|103_St|6
M,103 St,"['B', 'C']",103_St|B_C,B_C,1535588,2007,2007-12-31,B,B|103_St|B_C
M,103 St,"['B', 'C']",103_St|B_C,B_C,1535588,2007,2007-12-31,C,C|103_St|B_C
M,110 St,['6'],110_St|6,6,3521483,2007,2007-12-31,6,6|110_St|6
M,116 St,"['2', '3']",116_St|2_3,2_3,3053832,2007,2007-12-31,2,2|116_St|2_3
M,116 St,"['2', '3']",116_St|2_3,2_3,3053832,2007,2007-12-31,3,3|116_St|2_3
M,116 St,['6'],116_St|6,6,4585336,2007,2007-12-31,6,6|116_St|6
M,116 St,"['B', 'C']",116_St|B_C,B_C,1682020,2007,2007-12-31,B,B|116_St|B_C
M,116 St,"['B', 'C']",116_St|B_C,B_C,1682020,2007,2007-12-31,C,C|116_St|B_C
M,116 St-Columbia University,['1'],116_St_Columbia_University|1,1,4825577,2007,2007-12-31,1,1|116_St_Columbia_University|1
M,125 St,['1'],125_St|1,1,2358932,2007,2007-12-31,1,1|125_St|1
M,125 St,"['2', '3']",125_St|2_3,2_3,4196876,2007,2007-12-31,2,2|125_St|2_3
M,125 St,"['2', '3']",125_St|2_3,2_3,4196876,2007,2007-12-31,3,3|125_St|2_3
M,125 St,"['4', '5', '6']",125_St|4_5_6,4_5_6,8295082,2007,2007-12-31,4,4|125_St|4_5_6
M,125 St,"['4', '5', '6']",125_St|4_5_6,4_5_6,8295082,2007,2007-12-31,5,5|125_St|4_5_6
M,125 St,"['4', '5', '6']",125_St|4_5_6,4_5_6,8295082,2007,2007-12-31,6,6|125_St|4_5_6
M,125 St,"['A', 'B', 'C', 'D']",125_St|A_B_C_D,A_B_C_D,7612421,2007,2007-12-31,A,A|125_St|A_B_C_D
M,125 St,"['A', 'B', 'C', 'D']",125_St|A_B_C_D,A_B_C_D,7612421,2007,2007-12-31,B,B|125_St|A_B_C_D
M,125 St,"['A', 'B', 'C', 'D']",125_St|A_B_C_D,A_B_C_D,7612421,2007,2007-12-31,C,C|125_St|A_B_C_D
M,125 St,"['A', 'B', 'C', 'D']",125_St|A_B_C_D,A_B_C_D,7612421,2007,2007-12-31,D,D|125_St|A_B_C_D
M,135 St,"['2', '3']",135_St|2_3,2_3,3853829,2007,2007-12-31,2,2|135_St|2_3
M,135 St,"['2', '3']",135_St|2_3,2_3,3853829,2007,2007-12-31,3,3|135_St|2_3
M,135 St,"['B', 'C']",135_St|B_C,B_C,1391512,2007,2007-12-31,B,B|135_St|B_C
M,135 St,"['B', 'C']",135_St|B_C,B_C,1391512,2007,2007-12-31,C,C|135_St|B_C
M,137 St-City College,['1'],137_St_City_College|1,1,4515446,2007,2007-12-31,1,1|137_St_City_College|1
M,14 St /8 Av,"['A', 'C', 'E', 'L']",14_St_8_Av|A_C_E_L,A_C_E_L,10985541,2007,2007-12-31,A,A|14_St_8_Av|A_C_E_L
M,14 St /8 Av,"['A', 'C', 'E', 'L']",14_St_8_Av|A_C_E_L,A_C_E_L,10985541,2007,2007-12-31,C,C|14_St_8_Av|A_C_E_L
M,14 St /8 Av,"['A', 'C', 'E', 'L']",14_St_8_Av|A_C_E_L,A_C_E_L,10985541,2007,2007-12-31,E,E|14_St_8_Av|A_C_E_L
M,14 St /8 Av,"['A', 'C', 'E', 'L']",14_St_8_Av|A_C_E_L,A_C_E_L,10985541,2007,2007-12-31,L,L|14_St_8_Av|A_C_E_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,14761349,2007,2007-12-31,F,F|14_St_6_Av|F_M_1_2_3_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,14761349,2007,2007-12-31,M,M|14_St_6_Av|F_M_1_2_3_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,14761349,2007,2007-12-31,1,1|14_St_6_Av|F_M_1_2_3_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,14761349,2007,2007-12-31,2,2|14_St_6_Av|F_M_1_2_3_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,14761349,2007,2007-12-31,3,3|14_St_6_Av|F_M_1_2_3_L
M,14 St /6 Av,"['F', 'M', '1', '2', '3', 'L']",14_St_6_Av|F_M_1_2_3_L,F_M_1_2_3_L,14761349,2007,2007-12-31,L,L|14_St_6_Av|F_M_1_2_3_L
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,33744169,2007,2007-12-31,L,L|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,33744169,2007,2007-12-31,N,N|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,33744169,2007,2007-12-31,Q,Q|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,33744169,2007,2007-12-31,R,R|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,33744169,2007,2007-12-31,4,4|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,33744169,2007,2007-12-31,5,5|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,14 St-Union Sq,"['L', 'N', 'Q', 'R', 'W', '4', '5', '6']",14_St_Union_Sq|L_N_Q_R_W_4_5_6,L_N_Q_R_W_4_5_6,33744169,2007,2007-12-31,6,6|14_St_Union_Sq|L_N_Q_R_W_4_5_6
M,145 St,['1'],145_St|1,1,3166049,2007,2007-12-31,1,1|145_St|1
M,145 St,['3'],145_St|3,3,790639,2007,2007-12-31,3,3|145_St|3
M,145 St,"['A', 'B', 'C', 'D']",145_St|A_B_C_D,A_B_C_D,6176544,2007,2007-12-31,A,A|145_St|A_B_C_D
M,145 St,"['A', 'B', 'C', 'D']",145_St|A_B_C_D,A_B_C_D,6176544,2007,2007-12-31,B,B|145_St|A_B_C_D
M,145 St,"['A', 'B', 'C', 'D']",145_St|A_B_C_D,A_B_C_D,6176544,2007,2007-12-31,C,C|145_St|A_B_C_D
M,145 St,"['A', 'B', 'C', 'D']",145_St|A_B_C_D,A_B_C_D,6176544,2007,2007-12-31,D,D|145_St|A_B_C_D
M,155 St,"['B', 'D']",155_St|B_D,B_D,1181067,2007,2007-12-31,B,B|155_St|B_D
M,155 St,"['B', 'D']",155_St|B_D,B_D,1181067,2007,2007-12-31,D,D|155_St|B_D
M,155 St,['C'],155_St|C,C,726080,2007,2007-12-31,C,C|155_St|C
M,157 St,['1'],157_St|1,1,3213412,2007,2007-12-31,1,1|157_St|1
